862.1E-9  -64.44E-3
882.1E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.0E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.1E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.2E-9  -64.44E-3
900.3E-9  -64.44E-3
900.3E-9  -64.44E-3
900.3E-9  -64.44E-3
900.3E-9  -64.44E-3
900.3E-9  -64.44E-3
900.3E-9  -64.44E-3
900.4E-9  -64.44E-3
900.4E-9  -64.44E-3
900.5E-9  -64.45E-3
900.5E-9  -64.45E-3
900.6E-9  -64.46E-3
900.7E-9  -64.46E-3
900.9E-9  -64.47E-3
901.0E-9  -64.47E-3
901.2E-9  -64.48E-3
901.4E-9  -64.48E-3
901.6E-9  -64.48E-3
902.0E-9  -64.47E-3
902.5E-9  -64.44E-3
903.0E-9  -64.36E-3
903.7E-9  -64.21E-3
904.5E-9  -63.84E-3
905.3E-9  -63.29E-3
906.0E-9  -62.43E-3
906.2E-9  -62.12E-3
906.6E-9  -61.49E-3
907.0E-9  -60.68E-3
